Marca temporal;PROGRAMA;A;B;C;D;E;F_;G;H;I;J;K;L;M;N;O;P;Q;R;S;T_;U;V;W;X;Y;Z;AA;AB;AC;AD;AE;AF;AG;AH;AI;AJ;AK;AL;AM;AN;AO;AP;AQ;AR;AS;AT;AU;AV;AW;AX;AY;AZ;BA;BB
10/16/2020 10:19:13;Ingenieria Civil, Mencion Construccion de Vivienda Social;8;8;8;8;9;9;7;9;9;8;8;7;8;8;8;8;8;8;8;9;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;8;8;8;8;8;8
10/16/2020 10:20:26;Agronomia, Mencion Produccion Agricola Sostenible;8;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;8;8;8;8;8;5;8;8;8;8;8;5;8;8;9;9;9;9;8;8;8;9;9;9;9;9;8;8;9;9;9;9
10/16/2020 10:26:53;Agronomia, Mencion Agricultura Sostenible;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
10/16/2020 10:28:41;Desarrollo Local;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;7;7;7;8;6;7;8;8;8;6;8;7;7;3;6;6;4;6;6;7;7;8;7;8;7
10/16/2020 11:47:46;Administracion de Empresas;8;7;5;6;6;4;3;6;7;7;7;5;7;7;6;7;7;7;7;7;7;8;7;2;2;3;2;2;3;2;2;2;3;5;5;5;5;5;7;7;8;7;2;3;3;7;7;6;2;6;5;5;6;6
10/16/2020 11:58:05;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 11:59:07;Administracion de Empresas;6;9;9;9;9;8;6;9;7;7;6;6;8;8;7;9;8;6;6;7;7;6;9;9;9;9;9;9;9;9;9;9;9;9;9;8;7;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 12:25:45;Administracion de Empresas;8;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;7;9;8;8;9;9;9;9;9;9;9;9;9;9;8;8;9;9;8;8;9;8;8;8;8;9;9
10/16/2020 12:25:55;Medicina Veterinaria, Mencion Salud y Reproduccion en Especies Productivas;5;5;9;9;9;9;7;9;9;9;9;7;9;9;9;9;9;9;9;9;9;4;9;9;9;9;9;9;9;9;5;9;9;4;9;9;9;9;1;4;9;9;1;4;9;9;9;4;9;9;9;9;9;8
10/16/2020 12:32:51;Administracion de Empresas;8;8;9;9;8;8;8;8;8;8;8;8;8;9;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;8;8;8;8;9;8;8;8;8;8
10/16/2020 13:10:14;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 13:34:59;Agronomia, Mencion Produccion Agricola Sostenible;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 14:03:22;Pedagogia, Mencion Bachillerato Tecnico;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 15:02:53;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;2;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 16:06:46;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;7;7;9;7;7;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 17:15:43;Medicina Veterinaria, Mencion Salud y Reproduccion en Especies Productivas;6;9;9;9;9;9;9;9;5;7;8;9;9;9;9;9;9;9;9;9;9;5;9;8;9;9;6;8;8;9;7;9;9;8;6;8;8;8;6;9;9;9;7;8;8;8;8;8;9;8;8;9;8;9
10/16/2020 17:20:55;Medicina Veterinaria, Mencion Salud y Reproduccion en Especies Productivas;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
10/16/2020 17:30:47;Administracion de Empresas;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
10/16/2020 17:31:27;Gestion del Talento Humano;6;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;6;8;9;9;9;7;9;7;5;1;7;9;9;8;9;8;8;9;9;9;8
10/16/2020 19:25:55;Zootecnia, Mencion Produccion Ganadera Sostenible;8;9;9;9;9;9;9;9;7;7;9;9;9;9;9;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;1;9;9;7;5;6;6;7;5;9;9;9;9;9;6;9;9;9;9;9;9;9;9;9
10/16/2020 19:32:26;Administracion de Empresas;9;8;8;8;8;8;8;8;8;8;8;7;7;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;9;9;9;9;9;9
10/16/2020 20:47:43;Gestion del Talento Humano;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;9;7;9;9;9;9;9;9;9;9;8;9;8;8;6;7;9;9;9;9;9;8;9;9;9;9
10/16/2020 20:50:54;Gestion del Talento Humano;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 21:02:29;Gestion del Talento Humano;8;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;8;9;8;9;9;8;7;8;9;9;9;9;7;8;9;9;9;9;9;9;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 21:05:46;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 21:34:06;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 21:39:25;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;8;9;7;8;7;5;6;5;6;7;6;6;7;9;7;6;8;6;6;6;6;4;7;6;9;9;9;8;8;8;8;6;6;9;9;9;6;8;7;9;9;9;7;7;8;8;6;8
10/16/2020 21:51:01;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;7;9;9;9;9;7;9;9;9;9;9;9;9;9;7;7;9;9;9;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 21:52:56;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;8;9;9;9;9;9;8;9;8;9;8;8;9;9;9;9;9;9;8;9;9;9;8;9;9;9;8;9;9;9;8;9;9;8;8;8;9;9;9;9;9;9;7;9;9;9;9;7;8;7;9;9;9;9
10/16/2020 21:57:04;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;5;5;5;5;5;5;5;5;1;5;4;3;5;3;3;3;5;3;3;5;3;1;3;5;7;3;1;1;1;1;3;5;8;1;3;1;1;1;5;5;5;5;1;5;5;8;7;3;5;3;8;5;9;5
10/16/2020 22:00:03;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;8;8;8;8;8;8;8;9;7;8;7;7;7;7;7;7;7;7;7;8;7;6;7;7;7;6;6;6;6;4;8;8;8;9;7;8;7;7;9;8;9;9;6;6;7;8;7;8;8;6;8;8;8;8
10/16/2020 22:30:24;Orientacion Familiar Integral;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;8;9;9;8;9;9;9;9;9;9;9;9
10/16/2020 22:33:14;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;6;8;1;4;1;1;1;1;1;4;8;8;9;9;9;9;9;9;1;1;7;1;5;9;1;7;5;5;9;9
10/16/2020 22:33:36;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 22:36:33;Orientacion Familiar Integral;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;9;9;8;8;8;8;8;8;9;9;9;9;9;8;9;9;7;9;9;9;9;9;9;9;9
10/16/2020 22:37:45;Orientacion Familiar Integral;9;9;9;9;8;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;8;8;9;8;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 22:41:42;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 22:42:35;Orientacion Familiar Integral;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 22:48:06;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 22:48:16;Orientacion Familiar Integral;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 22:56:54;Orientacion Familiar Integral;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;8;9;6;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;9;9;9;9;8;9;9
10/16/2020 23:04:37;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;8;8;8;8;8;8;7;9;8;8;8;8;8;8;8;8;8;7;8;8;8;8;8;8;8;7;7;6;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;8;8;8;8;8;8;8;8
10/16/2020 23:22:22;Administracion de Empresas;9;7;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;8;7;8;7;9;8;9;9;9;9;9;9;9;9;6;7;9;9;9;9;8;7;9;9;9;9
10/16/2020 23:24:45;Orientacion Familiar Integral;8;9;9;9;9;6;9;9;9;9;9;9;9;9;9;8;8;9;9;9;8;7;8;8;8;9;9;9;9;9;7;7;6;7;9;5;6;7;9;9;9;9;8;8;9;7;9;9;9;9;8;8;9;9
10/16/2020 23:36:05;Orientacion Familiar Integral;9;6;9;8;8;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/16/2020 23:42:24;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;8;8;9;9;8;8;8;9;9;9;9;9;9;9;9;9
10/16/2020 23:47:29;Orientacion Familiar Integral;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;9;8;8;8;8;8;8;8;7;8;8;9;9;9;8;9;9;8;8;8;8;9;9;8;8;8;8;8;8;9;9
10/16/2020 23:58:11;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 0:07:24;Orientacion Familiar Integral;8;9;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 0:12:11;Orientacion Familiar Integral;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;3;1;2;3;9;2;1;2;1;1;1;1;1;1;1;1;1;9;8;2;1;1;1;1;1;1;1;1;1;1
10/17/2020 0:23:39;Orientacion Familiar Integral;9;9;9;6;9;9;5;1;8;5;1;9;9;9;9;9;9;9;9;9;9;1;1;9;3;5;5;5;9;5;5;9;9;9;9;9;9;9;7;7;6;9;1;1;9;5;9;9;9;9;5;5;9;9
10/17/2020 0:49:16;Orientacion Familiar Integral;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 1:32:28;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 6:09:27;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 7:14:52;Administracion de Empresas;8;8;8;8;9;8;7;9;7;8;8;8;8;8;8;8;8;8;8;8;8;7;8;8;8;8;5;8;5;2;3;7;8;7;7;7;7;8;7;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8
10/17/2020 7:15:29;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 7:19:00;Orientacion Familiar Integral;8;3;3;3;9;5;9;9;9;9;9;4;9;9;7;9;9;9;9;9;7;7;7;7;1;1;1;2;1;1;1;8;8;8;8;8;7;8;8;9;6;7;8;9;7;8;8;8;8;8;8;7;8;8
10/17/2020 7:24:33;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 7:27:42;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 7:35:32;Orientacion Familiar Integral;9;8;8;9;9;9;9;9;8;8;8;8;9;9;9;9;8;8;8;8;8;8;8;9;8;9;8;9;8;9;9;9;9;8;8;9;8;9;9;9;9;9;9;9;8;9;9;9;8;9;9;9;9;9
10/17/2020 7:41:20;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;4;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 7:50:14;Orientacion Familiar Integral;7;7;7;7;8;7;8;8;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9
10/17/2020 8:02:00;Orientacion Familiar Integral;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 8:03:15;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 8:08:47;Orientacion Familiar Integral;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;8;9;9;8;9;9;9;9;9;9;9;9
10/17/2020 8:15:19;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 8:15:26;Orientacion Familiar Integral;9;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;9;9;9;7;7;8;8;8;9;9;8;8;8;8;9;9;9;9;9;8;8;8;9;8;8;8;8;8;8
10/17/2020 8:15:59;Orientacion Familiar Integral;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 8:16:57;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;1;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 8:19:57;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 8:19:58;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 8:25:08;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 8:39:36;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 8:39:45;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 8:49:03;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;9;8;9;8;9;8;9;9;9;9;9;9;9;8;8;1;5;8;8;9;9;8;8;8;9;9;9;9;9;9;8;8;8;8;9;8
10/17/2020 8:53:53;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;4;7;9;5;9;9;9;9;9;9;8;8;9;9;8;8;9;8;9;8;8;9;9;9;9;9
10/17/2020 10:42:11;Orientacion Familiar Integral;8;8;9;9;9;9;8;9;8;8;8;8;9;9;9;9;9;9;9;9;8;9;8;9;8;8;8;8;8;9;8;8;8;9;8;8;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;8
10/17/2020 10:51:32;Orientacion Familiar Integral;8;8;9;8;8;8;9;9;8;8;8;9;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;8;8;9;7;8;8;8;8;8;8;8;8;7;8;8;8;8;9;9
10/17/2020 13:07:49;Orientacion Familiar Integral;8;3;3;3;9;5;9;9;9;9;9;4;9;9;7;9;9;9;9;9;7;7;7;7;1;1;1;2;1;1;1;8;8;8;8;8;7;8;8;9;6;7;8;9;7;8;8;8;8;8;8;7;8;8
10/17/2020 13:10:42;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;7;7;9;9;7;8;6;9;6;6;6;6;9;6;6;6;6;6;6;7;7;5;5;5;7;5;4;2;5;5;5;8;8;7;5;7;5;7;5;6;7;7;8;9;8;7;7;6;5;5;7;7;7;7
10/17/2020 17:52:36;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 18:15:29;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/17/2020 18:35:20;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;8;9;8;8;9;8;9;8;8;9;9;9;9;8;8;8;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;8;9;8;8;8;9;8;8;8;8;8;8
10/18/2020 0:44:32;Zootecnia, Mencion Produccion Ganadera Sostenible;8;9;9;9;9;9;9;9;7;7;9;9;9;9;9;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;1;9;9;7;5;6;6;7;5;9;9;9;9;9;6;9;9;9;9;9;9;9;9;9
10/19/2020 12:48:54;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9
10/19/2020 22:52:21;Orientacion Familiar Integral;8;8;9;9;9;8;8;9;8;9;9;8;9;8;9;9;8;9;9;9;9;8;8;8;8;8;6;8;8;8;7;8;8;7;8;8;8;8;8;8;8;9;8;8;8;9;8;9;9;8;8;9;9;9
10/20/2020 11:58:05;Orientacion Familiar Integral;7;9;9;9;9;9;8;9;9;9;9;9;9;8;8;8;9;9;9;9;9;8;8;8;9;9;8;8;9;9;9;9;9;9;9;9;9;9;8;9;9;9;8;9;9;9;9;9;9;8;9;9;9;9
10/20/2020 13:36:38;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;8;9;7;8;7;5;6;5;6;7;6;6;7;9;7;6;8;6;6;6;6;4;7;6;9;9;9;8;8;8;8;6;6;9;9;9;6;8;7;9;9;9;7;7;8;8;6;8
10/20/2020 20:54:17;Administracion de Empresas;8;8;8;9;8;8;8;9;3;6;8;8;9;9;9;8;8;9;9;9;9;8;8;8;7;7;8;7;8;8;7;8;8;9;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;9;8;7;8
10/20/2020 23:31:18;Educacion, Mencion Comunicacion Educativa;7;9;9;9;9;9;7;9;9;9;7;7;9;9;9;9;9;8;8;9;7;9;9;9;9;9;7;3;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;8;9;7;9;8;9;8
10/21/2020 8:54:03;Orientacion Familiar Integral;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/21/2020 15:45:50;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;8;9;7;8;7;5;6;5;6;7;6;6;7;9;7;6;8;6;6;6;6;4;7;6;9;9;9;8;8;8;8;6;6;9;9;9;6;8;7;9;9;9;7;7;8;8;6;8
10/22/2020 23:25:19;Mantenimiento Industrial, Mencion Gestion Eficiente del Mantenimiento;8;8;9;9;9;9;8;8;8;9;9;8;9;9;9;9;8;9;9;9;9;9;8;9;9;9;9;7;9;7;8;8;9;8;5;8;8;9;9;9;9;9;6;9;9;9;9;6;8;8;9;9;9;9
10/24/2020 12:42:11;Ingenieria Civil, Mencion Construccion de Vivienda Social;8;8;8;8;9;9;7;9;9;8;8;7;8;8;8;8;8;8;8;9;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;8;8;8;8;8;8
10/24/2020 20:18:02;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/27/2020 14:49:59;Agronomia, Mencion Produccion Agricola Sostenible;9;5;7;9;5;8;9;9;9;9;9;9;7;9;8;9;8;9;9;9;9;6;7;9;7;8;8;8;6;5;8;8;9;5;7;6;8;7;5;9;9;8;7;8;7;9;8;8;7;7;8;8;8;9
10/27/2020 18:04:31;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
11/3/2020 11:55:43;Educacion, Mencion Ensenanza BAsica;9;7;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
11/13/2020 23:28:32;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
